session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
2331931b-0da7-49fe-83af-2c7f6c91774f,12b671a7-b05f-49f6-92f5-bc2151de5913,VideoClip3,iPhone,,iPhoneVideos,Plays/12b671a7-b05f-49f6-92f5-bc2151de5913/iPhone/3c978b73-9e8d-4045-83ba-9a8eb879790e.mov,2ZZDPmbtz05VlFApCh2PhQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982369/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip3/12b671a7-b05.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip3/12b671a7-b05,2026-02-01T21:47:11Z
2331931b-0da7-49fe-83af-2c7f6c91774f,153e6870-bd95-401a-ad84-ea65bdfe891b,VideoClip2,iPhone,,iPhoneVideos,Plays/153e6870-bd95-401a-ad84-ea65bdfe891b/iPhone/7301c4c5-5225-4024-ae6d-8e963d367776.mov,cJv79P6UiKE+OumaBWmF2g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982370/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/153e6870-bd9.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/153e6870-bd9,2026-02-01T21:47:12Z
2331931b-0da7-49fe-83af-2c7f6c91774f,163f3ec5-61ba-4d7e-b3dc-1991264d7427,VideoClip2,iPhone,,iPhoneVideos,Plays/163f3ec5-61ba-4d7e-b3dc-1991264d7427/iPhone/abcfb313-871c-494b-b6a8-949f0e99a8b5.mov,l/ZRV/hugGLIg4dM6bGwtg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982372/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/163f3ec5-61b.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/163f3ec5-61b,2026-02-01T21:47:12Z
2331931b-0da7-49fe-83af-2c7f6c91774f,176b2f35-63e3-40fb-ac2d-6d19152e4723,VideoClip,iPhone,,iPhoneVideos,Plays/176b2f35-63e3-40fb-ac2d-6d19152e4723/iPhone/c1e7c001-8788-47b4-bd9f-358623dab26d.mov,io1igePPBgcasYOg9zZLiQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982374/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/176b2f35-63e.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/176b2f35-63e,2026-02-01T21:47:12Z
2331931b-0da7-49fe-83af-2c7f6c91774f,188252d9-98ca-4f02-bf74-3a773e4ec688,VideoClip,iPhone,,iPhoneVideos,Plays/188252d9-98ca-4f02-bf74-3a773e4ec688/iPhone/4af1cc64-c687-42fc-800a-71e46dd5776a.mov,bZpJhs8RH2RmG8NEzxmnng==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982376/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/188252d9-98c.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/188252d9-98c,2026-02-01T21:47:12Z
2331931b-0da7-49fe-83af-2c7f6c91774f,1be79cb3-de3c-4498-a693-922afd2c0ba7,VideoClip2,iPhone,,iPhoneVideos,Plays/1be79cb3-de3c-4498-a693-922afd2c0ba7/iPhone/c80eeaa7-31ce-4187-8ec7-4c2dc68fbc60.mov,o7BaQhyouT8qI9xqpClqjg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982378/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/1be79cb3-de3.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/1be79cb3-de3,2026-02-01T21:47:13Z
2331931b-0da7-49fe-83af-2c7f6c91774f,1def985b-67c7-491c-b838-ceac15abe29d,VideoClip,iPhone,,iPhoneVideos,Plays/1def985b-67c7-491c-b838-ceac15abe29d/iPhone/1e79a806-d909-42ea-a047-dfa18ed33591.mov,0dcqZ//b2FMLxo/cXxbfRQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982379/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/1def985b-67c.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/1def985b-67c,2026-02-01T21:47:13Z
2331931b-0da7-49fe-83af-2c7f6c91774f,1f8f7904-ba12-446e-9761-5b41c0c3f494,VideoClip,iPhone,,iPhoneVideos,Plays/1f8f7904-ba12-446e-9761-5b41c0c3f494/iPhone/b25e2804-7dbd-4596-9316-7666a1744c27.mov,WPcFr3HyfzsHVWlf61WUXg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982380/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/1f8f7904-ba1.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/1f8f7904-ba1,2026-02-01T21:47:13Z
2331931b-0da7-49fe-83af-2c7f6c91774f,1ffec73f-8866-4b71-9caa-430db0a0c6fd,VideoClip,iPhone,,iPhoneVideos,Plays/1ffec73f-8866-4b71-9caa-430db0a0c6fd/iPhone/48acea0f-754b-4494-a456-c75df3993c12.mov,dGsG2Vi3MriplfOvJtcWaw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982382/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/1ffec73f-886.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/1ffec73f-886,2026-02-01T21:47:13Z
2331931b-0da7-49fe-83af-2c7f6c91774f,25154fab-803d-4bce-9f3c-a6f06882350d,VideoClip,iPhone,,iPhoneVideos,Plays/25154fab-803d-4bce-9f3c-a6f06882350d/iPhone/6aee32dd-7a2a-4f3a-a784-e85de8908577.mov,FprXetPuTgI1CNePw0ssIg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982383/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/25154fab-803.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/25154fab-803,2026-02-01T21:47:14Z
2331931b-0da7-49fe-83af-2c7f6c91774f,26816923-9192-41ed-aefc-2cb303e55a1d,VideoClip,iPhone,,iPhoneVideos,Plays/26816923-9192-41ed-aefc-2cb303e55a1d/iPhone/28dd2468-12be-40b5-a367-ccbe04dc38ee.mov,hqmDNWu8PxbRVGKi+/GnCw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982384/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/26816923-919.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/26816923-919,2026-02-01T21:47:14Z
2331931b-0da7-49fe-83af-2c7f6c91774f,2695dcac-846d-456f-8548-692a0eac5efc,VideoClip,iPhone,,iPhoneVideos,Plays/2695dcac-846d-456f-8548-692a0eac5efc/iPhone/3629d73c-9d34-47c4-8686-eec3360a3029.mov,QSPb1rFkPyuHyugpuyfu+A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982386/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/2695dcac-846.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/2695dcac-846,2026-02-01T21:47:14Z
2331931b-0da7-49fe-83af-2c7f6c91774f,286f2d0c-2cc6-4f7b-94f4-25fd18155338,VideoClip,iPhone,,iPhoneVideos,Plays/286f2d0c-2cc6-4f7b-94f4-25fd18155338/iPhone/aae12638-497e-467a-8611-c5a767f9eb30.mov,Ew0iKDQrTGQdrNJRnu865w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982387/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/286f2d0c-2cc.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/286f2d0c-2cc,2026-02-01T21:47:15Z
2331931b-0da7-49fe-83af-2c7f6c91774f,298777be-5e4e-4ced-a1ee-52051dcbc91b,VideoClip2,iPhone,,iPhoneVideos,Plays/298777be-5e4e-4ced-a1ee-52051dcbc91b/iPhone/8f27180d-9a86-41eb-ab6c-b34f27106aba.mov,vlFx57c9PJ5oQkD4UVSyaw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982389/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/298777be-5e4.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/298777be-5e4,2026-02-01T21:47:15Z
2331931b-0da7-49fe-83af-2c7f6c91774f,2c5f5a71-a156-410a-b5cf-3dd745fad7db,VideoClip,iPhone,,iPhoneVideos,Plays/2c5f5a71-a156-410a-b5cf-3dd745fad7db/iPhone/0de4493f-a350-4585-9e43-27073efa3aec.mov,z3VdSjsWAxclmPcwLKh+7Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982391/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/2c5f5a71-a15.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/2c5f5a71-a15,2026-02-01T21:47:15Z
2331931b-0da7-49fe-83af-2c7f6c91774f,2c7d47aa-9e84-416c-8dec-130271643de5,VideoClip,iPhone,,iPhoneVideos,Plays/2c7d47aa-9e84-416c-8dec-130271643de5/iPhone/c83ee821-a2ab-403f-bf33-7d4ac5ae1597.mov,/EJPYIGv37Pz/Nm1zm4DFQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982392/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/2c7d47aa-9e8.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/2c7d47aa-9e8,2026-02-01T21:47:15Z
2331931b-0da7-49fe-83af-2c7f6c91774f,30a17cf9-46bb-471c-b06e-e5c8b61aba63,VideoClip,iPhone,,iPhoneVideos,Plays/30a17cf9-46bb-471c-b06e-e5c8b61aba63/iPhone/68d2d076-2605-4b7c-9a72-d11fb6a282a4.mov,sqIZGPT5Eaf/ylgWXKeELg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982394/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/30a17cf9-46b.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/30a17cf9-46b,2026-02-01T21:47:16Z
2331931b-0da7-49fe-83af-2c7f6c91774f,3166ebec-b140-4b23-a66f-52329d928591,VideoClip2,iPhone,,iPhoneVideos,Plays/3166ebec-b140-4b23-a66f-52329d928591/iPhone/9b966b13-8965-40b1-b5c2-fcd1b0f98e73.mov,lR9YaIqKk96a2NMx2MmNpw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982395/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/3166ebec-b14.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/3166ebec-b14,2026-02-01T21:47:16Z
2331931b-0da7-49fe-83af-2c7f6c91774f,32d6027d-4143-4659-9b6a-ad4494b65164,VideoClip,iPhone,,iPhoneVideos,Plays/32d6027d-4143-4659-9b6a-ad4494b65164/iPhone/b5050d48-c560-4472-8639-4c72d14e5e0b.mov,B5UnsKYACmPgCQN9hTa/mg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982397/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/32d6027d-414.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/32d6027d-414,2026-02-01T21:47:16Z
2331931b-0da7-49fe-83af-2c7f6c91774f,36bc6932-5553-4a0c-9bd1-9c974c5f7a49,VideoClip,iPhone,,iPhoneVideos,Plays/36bc6932-5553-4a0c-9bd1-9c974c5f7a49/iPhone/b2fc6cce-a3fa-4ad6-a28b-04170191e558.mov,/gy3VvR3gidD+q32ACTC3Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982398/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/36bc6932-555.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/36bc6932-555,2026-02-01T21:47:17Z
2331931b-0da7-49fe-83af-2c7f6c91774f,3a4bc54a-f958-4a5f-9e2f-4359c46c59dd,VideoClip3,iPhone,,iPhoneVideos,Plays/3a4bc54a-f958-4a5f-9e2f-4359c46c59dd/iPhone/9b80c7ae-8a03-4029-8fcc-fdf8953b04e4.mov,3Jllc7pHl8JWm6ib6sW8pw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982399/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip3/3a4bc54a-f95.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip3/3a4bc54a-f95,2026-02-01T21:47:17Z
2331931b-0da7-49fe-83af-2c7f6c91774f,3cd8ea65-fd80-438d-b0f6-8d5caf55f77e,VideoClip,iPhone,,iPhoneVideos,Plays/3cd8ea65-fd80-438d-b0f6-8d5caf55f77e/iPhone/5175cd92-b8b9-4ab1-986d-9db3223e0c21.mov,+DP4zelX9LKd71Vu6WyHPg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982401/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/3cd8ea65-fd8.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/3cd8ea65-fd8,2026-02-01T21:47:17Z
2331931b-0da7-49fe-83af-2c7f6c91774f,3dc0e239-6919-4005-9bf5-5e482b94f266,VideoClip,iPhone,,iPhoneVideos,Plays/3dc0e239-6919-4005-9bf5-5e482b94f266/iPhone/b45ac686-e943-4307-a92c-6112b8e36d56.mov,bJwI2CX7qkcmMhenccju9g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982402/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/3dc0e239-691.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/3dc0e239-691,2026-02-01T21:47:18Z
2331931b-0da7-49fe-83af-2c7f6c91774f,3ecdf063-6157-4ec4-b6ea-f170331760f4,VideoClip,iPhone,,iPhoneVideos,Plays/3ecdf063-6157-4ec4-b6ea-f170331760f4/iPhone/26459a66-3699-44c0-9966-76089a9e2ec1.mov,DVfkby1+hkjLt7LYSTx+1Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982404/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/3ecdf063-615.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/3ecdf063-615,2026-02-01T21:47:19Z
2331931b-0da7-49fe-83af-2c7f6c91774f,41e3cd9d-2dda-45a4-96fe-0f27c74db2fe,VideoClip,iPhone,,iPhoneVideos,Plays/41e3cd9d-2dda-45a4-96fe-0f27c74db2fe/iPhone/c58191ea-7390-4fac-928a-f5e633264a1e.mov,OrXme1F3+PWfl/UqMWXHGg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982405/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/41e3cd9d-2dd.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/41e3cd9d-2dd,2026-02-01T21:47:20Z
2331931b-0da7-49fe-83af-2c7f6c91774f,4214d53b-9fb5-40f0-b61b-746382cb6d07,VideoClip2,iPhone,,iPhoneVideos,Plays/4214d53b-9fb5-40f0-b61b-746382cb6d07/iPhone/d682e14f-7626-4177-b729-e7a9ee6264b0.mov,r1wvQCQSPRchzcRuFeZghg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982407/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/4214d53b-9fb.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip2/4214d53b-9fb,2026-02-01T21:47:21Z
2331931b-0da7-49fe-83af-2c7f6c91774f,43731a2e-b17b-407a-be0e-2f1826152c78,VideoClip,iPhone,,iPhoneVideos,Plays/43731a2e-b17b-407a-be0e-2f1826152c78/iPhone/09e3ebcd-e758-47f2-bedf-b7e167f11fda.mov,p1dOItXNLeI604fuUYgsSw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982408/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/43731a2e-b17.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/43731a2e-b17,2026-02-01T21:47:21Z
2331931b-0da7-49fe-83af-2c7f6c91774f,4aca0e16-766d-481c-9846-570aada50190,VideoClip,iPhone,,iPhoneVideos,Plays/4aca0e16-766d-481c-9846-570aada50190/iPhone/75bb8805-589a-473c-8a01-e72df339df45.mov,49IKBa61dBAe8mJ738kQsw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982410/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/4aca0e16-766.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/4aca0e16-766,2026-02-01T21:47:21Z
2331931b-0da7-49fe-83af-2c7f6c91774f,4b0cbde5-08d6-456e-b964-f9309ec9e65d,VideoClip,iPhone,,iPhoneVideos,Plays/4b0cbde5-08d6-456e-b964-f9309ec9e65d/iPhone/17ff9555-f57b-4ef3-b148-9d6928953898.mov,3dEzfTRApihmy6L9/ZxCwA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982412/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/4b0cbde5-08d.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/4b0cbde5-08d,2026-02-01T21:47:21Z
2331931b-0da7-49fe-83af-2c7f6c91774f,4efcf7ac-01d8-4463-9339-33fa9d7f1f11,VideoClip,iPhone,,iPhoneVideos,Plays/4efcf7ac-01d8-4463-9339-33fa9d7f1f11/iPhone/e9e87f73-98ab-46ee-9ada-1047012c5e66.mov,63S+8cXQouCcce50+Utcsg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982413/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/4efcf7ac-01d.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/4efcf7ac-01d,2026-02-01T21:47:21Z
2331931b-0da7-49fe-83af-2c7f6c91774f,50c256a6-a423-416a-8f8b-55642f330015,VideoClip,iPhone,,iPhoneVideos,Plays/50c256a6-a423-416a-8f8b-55642f330015/iPhone/b81ec5c0-a051-466c-bca8-2fe6bcff5195.mov,D9sIB6Rs9YAk1/TwtOHz7g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982415/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/50c256a6-a42.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/50c256a6-a42,2026-02-01T21:47:22Z
2331931b-0da7-49fe-83af-2c7f6c91774f,52dcae76-d17c-4b2c-8c71-b659bb7237aa,VideoClip3,iPhone,,iPhoneVideos,Plays/52dcae76-d17c-4b2c-8c71-b659bb7237aa/iPhone/ff3aa79a-29ee-4be4-af91-d8cd3b46726f.mov,j7A7/rd4GUll439N831eCQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982416/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip3/52dcae76-d17.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip3/52dcae76-d17,2026-02-01T21:47:22Z
2331931b-0da7-49fe-83af-2c7f6c91774f,5343f1ee-0595-4b4b-9d97-52ecd94614f3,VideoClip,iPhone,,iPhoneVideos,Plays/5343f1ee-0595-4b4b-9d97-52ecd94614f3/iPhone/2b091569-b3c9-4b37-9173-6dbb111de624.mov,W2oR/RHNOCVt++Pg+mtADw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982417/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/5343f1ee-059.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/5343f1ee-059,2026-02-01T21:47:23Z
2331931b-0da7-49fe-83af-2c7f6c91774f,55e5dadd-ee79-446f-aaa0-2cac3b730499,VideoClip3,iPhone,,iPhoneVideos,Plays/55e5dadd-ee79-446f-aaa0-2cac3b730499/iPhone/116905d6-d593-4537-a8f0-b38869c7be93.mov,sMSi1WrbUMktMQqwhN1Zpw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982419/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip3/55e5dadd-ee7.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip3/55e5dadd-ee7,2026-02-01T21:47:23Z
2331931b-0da7-49fe-83af-2c7f6c91774f,55eda710-45f5-4108-b76b-e002a7870c3e,VideoClip,iPhone,,iPhoneVideos,Plays/55eda710-45f5-4108-b76b-e002a7870c3e/iPhone/626addff-ec22-4eee-ac3f-da27c5dadb6a.mov,OUvowvInAeUVqg10ACPMtQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982420/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/55eda710-45f.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/55eda710-45f,2026-02-01T21:47:23Z
2331931b-0da7-49fe-83af-2c7f6c91774f,5680cb16-b451-4837-bf10-8549332dced9,VideoClip,iPhone,,iPhoneVideos,Plays/5680cb16-b451-4837-bf10-8549332dced9/iPhone/159cb2b8-7df5-4e8e-ae45-82d573ab2cda.mov,Fx5oEqHaAfD3/HF6ZncuCA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769982422/trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/5680cb16-b45.mov,trackman/2331931b-0da7-49fe-83af-2c7f6c91774f/VideoClip/5680cb16-b45,2026-02-01T21:47:24Z
